dataHora,ordem,linha,latitude,longitude,velocidade
09-24-2016 22:03:18,B27126,905,"-22.8496","-43.3232",0
09-24-2016 22:03:20,A50107,229,"-22.893032","-43.346924",205.02
09-24-2016 22:03:23,D17020,869,"-22.91732","-43.607052",0
09-24-2016 22:03:24,B27098,639,"-22.81682","-43.30122",0
09-24-2016 22:03:40,B32722,384,"-22.814301","-43.382519",0
09-24-2016 22:03:40,D87297,898,"-22.91814","-43.607521",0
09-24-2016 22:03:42,C50180,805,"-22.960951","-43.395676",0
09-24-2016 22:03:43,B73043,,"-22.8095","-43.343109",0
09-24-2016 22:03:46,D87210,398,"-22.919069","-43.608028",0
09-24-2016 22:03:49,D87058,804,"-22.918289","-43.607521",0
09-24-2016 22:03:50,B10559,,"-22.868361","-43.257118",0
09-24-2016 22:03:50,B42590,,"-22.87627","-43.329559",0
09-24-2016 22:03:53,A72039,410,"-22.888956","-43.292408",0
09-24-2016 22:03:55,D86368,884,"-22.893497","-43.531834",0
09-24-2016 22:03:56,C44683,,"-22.86068","-43.356319",0
09-24-2016 22:03:59,D86746,2803,"-22.893816","-43.532516",0
09-24-2016 22:04:01,A72091,422,"-22.889252","-43.292892",0
09-24-2016 22:04:01,B28528,325,"-22.81496","-43.188671",0
09-24-2016 22:04:03,B32823,386,"-22.81617","-43.394421",0
09-24-2016 22:04:04,D17108,LECD09,"-22.916719","-43.606972",0
09-24-2016 22:04:06,C47477,,"-22.952662","-43.34853",0
09-24-2016 22:04:06,D53642,397,"-22.850241","-43.24773",57
09-24-2016 22:04:12,A50054,220,"-22.929123","-43.254337",0
09-24-2016 22:04:13,B32501,795,"-22.81749","-43.393421",4
09-24-2016 22:04:13,D87785,,"-22.917709","-43.6073",0
09-24-2016 22:04:14,D87196,,"-22.919069","-43.607849",0
09-24-2016 22:04:17,D86753,2334,"-22.893869","-43.533001",0
09-24-2016 22:04:17,D87873,,"-22.917339","-43.607601",0
09-24-2016 22:04:23,C12508,2345,"-22.866072","-43.356178",0
09-24-2016 22:04:27,B32588,,"-22.817471","-43.393478",0
09-24-2016 22:04:27,B32791,399,"-22.814199","-43.382721",0
09-24-2016 22:04:27,D87114,,"-22.91856","-43.608349",0
09-24-2016 22:04:28,B11565,908,"-22.86038","-43.371315",0.93
09-24-2016 22:04:28,D17118,,"-22.916941","-43.60775",0
09-24-2016 22:04:28,D87774,,"-22.9174","-43.607422",0
09-24-2016 22:04:29,B32634,,"-22.816071","-43.39473",0
09-24-2016 22:04:30,D87820,,"-22.91786","-43.607269",0
09-24-2016 22:04:31,A48055,415,"-22.910788","-43.269341",0
09-24-2016 22:04:31,B11613,669,"-22.86689","-43.355442",0.37
09-24-2016 22:04:32,A41313,105,"-22.874584","-43.242626",0
09-24-2016 22:04:32,A72056,422,"-22.889868","-43.292583",0
09-24-2016 22:04:32,B11702,669,"-22.811304","-43.372437",0
09-24-2016 22:04:34,B75658,355,"-22.8298","-43.32378",28
09-24-2016 22:04:35,B25803,,"-22.90217","-43.299469",0
09-24-2016 22:04:35,D17075,849,"-22.918249","-43.607059",0
09-24-2016 22:04:35,D87262,,"-22.91906","-43.607471",0
09-24-2016 22:04:36,B82507,711,"-22.858788","-43.370983",0
09-24-2016 22:04:37,D86086,918,"-22.895029","-43.532951",0.37
09-24-2016 22:04:38,A48053,106,"-22.910673","-43.270077",0
09-24-2016 22:04:38,C41421,309,"-22.87504","-43.240761",0
09-24-2016 22:04:39,B10115,,"-22.814726","-43.187439",0
09-24-2016 22:04:41,D86769,2334,"-22.893785","-43.532543",0
09-24-2016 22:04:42,A41447,100,"-22.874741","-43.241039",0
09-24-2016 22:04:42,B42621,,"-22.876419","-43.329811",0
09-24-2016 22:04:42,C41264,472,"-22.875732","-43.241322",0
09-24-2016 22:04:42,D87517,398,"-22.918631","-43.60746",0
09-24-2016 22:04:43,B42593,,"-22.876289","-43.330139",0
09-24-2016 22:04:43,C41028,309,"-22.874865","-43.240963",0
09-24-2016 22:04:44,C20032,600,"-22.957413","-43.345234",2.59
09-24-2016 22:04:45,D87750,2336,"-22.91717","-43.607319",0
09-24-2016 22:04:46,B75669,,"-22.83123","-43.323608",0
09-24-2016 22:04:46,C20080,601,"-22.916742","-43.414921",0.19
09-24-2016 22:04:47,B71075,247,"-22.902647","-43.314999",0
09-24-2016 22:04:47,C44545,,"-22.860901","-43.356468",0
09-24-2016 22:04:49,B32783,,"-22.81579","-43.394791",0
09-24-2016 22:04:52,C42549,607,"-22.876801","-43.3297",0
09-24-2016 22:04:53,B11530,908,"-22.866318","-43.35672",0
09-24-2016 22:04:54,B25590,232,"-22.90221","-43.29845",0
09-24-2016 22:04:54,C20235,611,"-22.957108","-43.346405",0
09-24-2016 22:04:56,D17091,849,"-22.91737","-43.606998",0
09-24-2016 22:04:59,A72139,410,"-22.889019","-43.292099",0
09-24-2016 22:04:59,B32559,,"-22.81636","-43.394611",0
09-24-2016 22:04:59,C82506,363,"-22.858776","-43.371445",0
09-24-2016 22:05:00,B73088,350,"-22.808969","-43.343239",0
09-24-2016 22:05:00,D87530,,"-22.919399","-43.607868",0
09-24-2016 22:05:01,A48139,539,"-22.910681","-43.27076",0.56
09-24-2016 22:05:01,B28712,2343,"-22.81481","-43.188599",0
09-24-2016 22:05:01,C20073,390,"-22.957216","-43.345001",0
09-24-2016 22:05:03,A41176,100,"-22.87397","-43.242123",0
09-24-2016 22:05:03,A41261,538,"-22.874859","-43.241592",0
09-24-2016 22:05:03,B55053,,"-22.91544","-43.250679",0
09-24-2016 22:05:03,D87054,,"-22.917521","-43.607479",0
09-24-2016 22:05:04,A41327,463,"-22.875881","-43.241493",0
09-24-2016 22:05:05,B19501,665,"-22.81138","-43.342609",0
09-24-2016 22:05:05,D86405,838,"-22.893106","-43.532074",0
09-24-2016 22:05:06,B11597,908,"-22.866568","-43.355591",0.19
09-24-2016 22:05:06,D87020,,"-22.917139","-43.6077",0
09-24-2016 22:05:07,B19545,665,"-22.810221","-43.3433",0
09-24-2016 22:05:07,B55084,,"-22.906679","-43.260479",0
09-24-2016 22:05:08,C82612,678,"-22.859228","-43.371128",0
09-24-2016 22:05:09,B32651,688,"-22.817249","-43.393471",0
09-24-2016 22:05:10,B32582,779,"-22.81654","-43.394459",0
09-24-2016 22:05:10,D86698,2801,"-22.894073","-43.533104",0
09-24-2016 22:05:11,A72147,006,"-22.889944","-43.291748",0
09-24-2016 22:05:11,C72081,,"-22.88892","-43.292675",0
09-24-2016 22:05:13,B27135,SVA905,"-22.849489","-43.32336",0
09-24-2016 22:05:14,B10548,,"-22.868299","-43.257332",0
09-24-2016 22:05:15,A72177,422,"-22.889315","-43.29195",0
09-24-2016 22:05:15,B71101,239,"-22.903067","-43.313515",0
09-24-2016 22:05:15,B71146,455,"-22.902767","-43.314796",0
09-24-2016 22:05:16,B71039,455,"-22.903208","-43.313103",0.19
09-24-2016 22:05:16,C20071,600,"-22.95755","-43.346478",0.56
09-24-2016 22:05:16,C41345,,"-22.874241","-43.242424",0
09-24-2016 22:05:18,A72059,410,"-22.889536","-43.291897",0
09-24-2016 22:05:19,A72017,422,"-22.889328","-43.291908",0
09-24-2016 22:05:19,B32837,386,"-22.81605","-43.394852",0
09-24-2016 22:05:20,B10047,328,"-22.814352","-43.187664",0
09-24-2016 22:05:21,A41442,,"-22.874918","-43.240807",0
09-24-2016 22:05:21,B11655,778,"-22.781248","-43.390175",30
09-24-2016 22:05:21,C20238,611,"-22.957216","-43.34573",0
09-24-2016 22:05:21,C41425,309,"-22.875608","-43.241791",0
09-24-2016 22:05:22,C50140,805,"-22.960533","-43.395603",0.37
09-24-2016 22:05:22,D86695,2804,"-22.894011","-43.532833",0
09-24-2016 22:05:23,B55087,292,"-22.906231","-43.260891",0
09-24-2016 22:05:24,B28580,321,"-22.81521","-43.188251",0
09-24-2016 22:05:24,B32703,386,"-22.814251","-43.382511",0
09-24-2016 22:05:25,B10020,634,"-22.788898","-43.162189",0
09-24-2016 22:05:25,B71105,247,"-22.902506","-43.314926",0
09-24-2016 22:05:25,C41417,110,"-22.875702","-43.241234",0
09-24-2016 22:05:27,B44529,SVB685,"-22.860411","-43.35603",0
09-24-2016 22:05:28,B27096,951,"-22.81691","-43.301472",0
09-24-2016 22:05:29,B71055,247,"-22.902559","-43.314945",0
09-24-2016 22:05:30,B28623,,"-22.815439","-43.188511",0
09-24-2016 22:05:31,B10054,327,"-22.814819","-43.187496",0
09-24-2016 22:05:31,D86082,918,"-22.894802","-43.532711",0
09-24-2016 22:05:31,D87538,804,"-22.918209","-43.607929",0
09-24-2016 22:05:32,B25603,606,"-22.902189","-43.298382",0
09-24-2016 22:05:32,B27051,629,"-22.81686","-43.301182",0
09-24-2016 22:05:32,B28706,2344,"-22.814699","-43.188648",0
09-24-2016 22:05:33,B71115,247,"-22.902746","-43.314304",0.19
09-24-2016 22:05:34,A71572,,"-22.929581","-43.254913",0
09-24-2016 22:05:34,B10560,630,"-22.868071","-43.257149",0
09-24-2016 22:05:34,B11632,908,"-22.811598","-43.372513",0.19
09-24-2016 22:05:34,C41410,110,"-22.87508","-43.241489",0.19
09-24-2016 22:05:35,A41862,,"-22.870344","-43.249046",0.37
09-24-2016 22:05:36,A72165,105,"-22.889416","-43.292297",0
09-24-2016 22:05:37,B27110,629,"-22.816971","-43.302448",0
09-24-2016 22:05:37,B44594,638,"-22.86051","-43.355621",0
09-24-2016 22:05:38,A41051,460,"-22.875553","-43.241486",0.37
09-24-2016 22:05:38,A41140,108,"-22.875486","-43.241844",0.19
09-24-2016 22:05:38,B25535,,"-22.90229","-43.299019",1
09-24-2016 22:05:39,B11608,908,"-22.866722","-43.355717",0.19
09-24-2016 22:05:39,B75565,,"-22.830919","-43.324181",0
09-24-2016 22:05:39,D87711,2336,"-22.91766","-43.607441",0
09-24-2016 22:05:40,A41142,309,"-22.874083","-43.241673",0.93
09-24-2016 22:05:41,A71563,106,"-22.929373","-43.254845",0.37
09-24-2016 22:05:41,B11518,908,"-22.866535","-43.355366",0
09-24-2016 22:05:41,C50175,805,"-22.960972","-43.395763",0
09-24-2016 22:05:42,A41008,463,"-22.875093","-43.241089",1.11
09-24-2016 22:05:42,A41318,463,"-22.874123","-43.241623",0.56
09-24-2016 22:05:43,A41157,,"-22.857824","-43.244518",0
09-24-2016 22:05:43,A48125,202,"-22.910372","-43.270638",0
09-24-2016 22:05:44,B11700,778,"-22.811949","-43.37257",0
09-24-2016 22:05:45,B71121,239,"-22.902916","-43.313736",0
09-24-2016 22:05:45,C27117,775,"-22.81753","-43.301579",0
09-24-2016 22:05:46,A48169,201,"-22.91013","-43.270618",0
09-24-2016 22:05:46,B19528,665,"-22.81068","-43.342529",0
09-24-2016 22:05:46,B27104,629,"-22.81736","-43.302181",0
09-24-2016 22:05:46,C82511,651,"-22.859566","-43.370884",0
09-24-2016 22:05:47,C50013,302,"-22.929003","-43.254147",0
09-24-2016 22:05:48,A41014,463,"-22.875038","-43.241348",0
09-24-2016 22:05:48,D87198,770,"-22.916559","-43.607449",0
09-24-2016 22:05:49,B25584,606,"-22.90242","-43.298439",1
09-24-2016 22:05:49,C41397,SP553,"-22.875298","-43.241116",0
09-24-2016 22:05:50,A48010,426,"-22.910465","-43.270729",0
09-24-2016 22:05:50,A48150,201,"-22.910255","-43.270691",0
09-24-2016 22:05:51,A48180,112,"-22.910423","-43.269665",0
09-24-2016 22:05:51,B32567,342,"-22.814381","-43.382729",0
09-24-2016 22:05:52,A48147,415,"-22.910694","-43.270905",0.37
09-24-2016 22:05:52,C20226,380,"-22.957863","-43.346138",0
09-24-2016 22:05:53,A41025,538,"-22.874397","-43.242382",0
09-24-2016 22:05:53,C20253,900,"-22.957113","-43.346252",0.37
09-24-2016 22:05:54,A48011,112,"-22.910456","-43.270653",0.56
09-24-2016 22:05:54,C50122,301,"-22.930126","-43.252941",0.19
09-24-2016 22:05:55,B11526,773,"-22.865868","-43.356731",0
09-24-2016 22:05:56,B11559,908,"-22.866728","-43.355438",0
09-24-2016 22:05:57,D86787,2801,"-22.894199","-43.533012",0
09-24-2016 22:05:58,B11503,378,"-22.86673","-43.35511",0.19
09-24-2016 22:05:59,B71060,455,"-22.903189","-43.313175",0
09-24-2016 22:05:59,B71157,239,"-22.903177","-43.313412",0
09-24-2016 22:05:59,B82586,711,"-22.858255","-43.370934",0
09-24-2016 22:06:00,A41435,,"-22.87396","-43.24192",0
09-24-2016 22:06:00,B32801,,"-22.817949","-43.393242",0
09-24-2016 22:06:01,D17089,839,"-22.91888","-43.608059",0
09-24-2016 22:06:02,B10037,328,"-22.814825","-43.187214",0
09-24-2016 22:06:02,B11641,,"-22.867004","-43.355453",0
09-24-2016 22:06:03,C41178,309,"-22.875946","-43.241665",0
09-24-2016 22:06:06,A48017,213,"-22.910526","-43.269428",0
09-24-2016 22:06:06,B32758,,"-22.81711","-43.393929",0
09-24-2016 22:06:06,B82641,653,"-22.858795","-43.371376",0
09-24-2016 22:06:07,D17041,825,"-22.918489","-43.60828",0
09-24-2016 22:06:10,D87829,,"-22.917299","-43.60743",0
09-24-2016 22:06:12,A50018,229,"-22.929062","-43.254513",0
09-24-2016 22:06:15,C20089,600,"-22.95722","-43.345028",0.19
09-24-2016 22:06:16,D86277,852,"-22.894487","-43.531788",0
09-24-2016 22:06:17,B25586,606,"-22.901911","-43.298458",0
09-24-2016 22:06:17,B32700,342,"-22.817381","-43.393421",0
09-24-2016 22:06:17,D53679,397,"-22.88324","-43.49511",7
09-24-2016 22:06:21,C20006,600,"-22.958006","-43.345619",0
09-24-2016 22:06:21,C20019,600,"-22.956806","-43.345947",1.85
09-24-2016 22:06:25,D87792,2309,"-22.91766","-43.607422",0
09-24-2016 22:06:26,B11578,300,"-22.877489","-43.369602",0.37
09-24-2016 22:06:30,D53713,819,"-22.844009","-43.467369",25
09-24-2016 22:06:30,D86727,2338,"-22.893955","-43.532459",0
09-24-2016 22:06:31,B19565,665,"-22.8104","-43.342361",0
09-24-2016 22:06:32,B10506,680,"-22.868139","-43.25729",0
09-24-2016 22:06:32,D86722,2803,"-22.893915","-43.53252",0
09-24-2016 22:06:33,A72167,422,"-22.888947","-43.292789",0
09-24-2016 22:06:33,D53533,393,"-22.896629","-43.48745",3
09-24-2016 22:06:36,D87766,,"-22.917641","-43.6073",0
09-24-2016 22:06:37,A50184,608,"-22.9291","-43.25349",0
09-24-2016 22:06:38,A50051,220,"-22.929283","-43.25412",0
09-24-2016 22:06:38,B32834,945,"-22.816151","-43.394581",0
09-24-2016 22:06:38,B55143,311,"-22.9062","-43.261002",0
09-24-2016 22:06:38,B58050,,"-22.83864","-43.284",45
09-24-2016 22:06:38,D86203,835,"-22.89463","-43.532593",0
09-24-2016 22:06:39,D87218,366,"-22.917839","-43.607681",0
09-24-2016 22:06:41,D87163,,"-22.916861","-43.608742",0
09-24-2016 22:06:42,B32537,687,"-22.81657","-43.39426",0
09-24-2016 22:06:45,B42605,,"-22.87627","-43.329559",0
09-24-2016 22:06:47,B28534,,"-22.815729","-43.188438",1
09-24-2016 22:06:47,C50082,301,"-22.930216","-43.252678",0
09-24-2016 22:06:49,D53559,846,"-22.88323","-43.49511",0
09-24-2016 22:06:50,D86051,837,"-22.921898","-43.54108",25.37
09-24-2016 22:06:51,B42544,,"-22.8769","-43.330299",0
09-24-2016 22:06:52,B32530,,"-22.81414","-43.38274",0
09-24-2016 22:06:53,B27139,950,"-22.81739","-43.302139",0
09-24-2016 22:06:53,B32729,946,"-22.81641","-43.394562",0
09-24-2016 22:06:53,D17016,869,"-22.917","-43.607059",0
09-24-2016 22:06:54,C27054,774,"-22.817511","-43.301731",0
09-24-2016 22:06:54,D86329,864,"-22.894718","-43.532658",0.37
09-24-2016 22:06:56,B28556,324,"-22.815849","-43.187729",0
09-24-2016 22:06:58,B44640,SVA685,"-22.86039","-43.35556",0
09-24-2016 22:06:58,C42637,607,"-22.88225","-43.328098",43
09-24-2016 22:07:00,D86770,2381,"-22.893997","-43.532402",0
09-24-2016 22:07:01,D86721,2803,"-22.894026","-43.532681",0
09-24-2016 22:07:02,D87223,898,"-22.919201","-43.607731",0
09-24-2016 22:07:05,D86092,837,"-22.895395","-43.533356",0
09-24-2016 22:07:08,C47572,,"-22.951696","-43.348728",0
09-24-2016 22:07:09,B32571,298,"-22.81424","-43.3825",0
09-24-2016 22:07:10,D87880,2307,"-22.91688","-43.607239",0
09-24-2016 22:07:12,B28622,696,"-22.815519","-43.188148",0
09-24-2016 22:07:13,B10520,,"-22.86796","-43.257061",0
09-24-2016 22:07:13,B75602,349,"-22.83062","-43.323879",0
09-24-2016 22:07:13,D86276,918,"-22.893471","-43.53249",0.93
09-24-2016 22:07:14,B25566,232,"-22.90185","-43.298561",0
09-24-2016 22:07:15,B25801,,"-22.902149","-43.29932",0
09-24-2016 22:07:16,B10529,627,"-22.86838","-43.257141",0
09-24-2016 22:07:18,D87702,,"-22.91744","-43.6073",0
09-24-2016 22:07:19,B42636,,"-22.876949","-43.330078",0
09-24-2016 22:07:19,B73137,350,"-22.811319","-43.34288",1
09-24-2016 22:07:20,B28566,696,"-22.815399","-43.188339",0
09-24-2016 22:07:20,B32718,384,"-22.814171","-43.382599",0
09-24-2016 22:07:20,B32798,,"-22.8162","-43.394421",0
09-24-2016 22:07:21,D87315,822,"-22.916531","-43.607189",0
09-24-2016 22:07:23,A50220,220,"-22.929075","-43.254452",0.37
09-24-2016 22:07:23,B25820,,"-22.90201","-43.299229",0
09-24-2016 22:07:23,B55086,292,"-22.90659","-43.260639",0
09-24-2016 22:07:24,D87148,SP850,"-22.91831","-43.60791",0
09-24-2016 22:07:28,B25817,2251,"-22.90251","-43.299351",1
09-24-2016 22:07:29,A72149,014,"-22.88941","-43.292377",0
09-24-2016 22:07:29,D87827,,"-22.917601","-43.607441",0
09-24-2016 22:07:32,A41186,460,"-22.874277","-43.242405",0.74
09-24-2016 22:07:32,B25565,,"-22.90239","-43.299301",0
09-24-2016 22:07:32,D86404,837,"-22.894285","-43.531979",0.19
09-24-2016 22:07:33,A41105,538,"-22.875669","-43.241753",0.19
09-24-2016 22:07:34,A50070,608,"-22.929331","-43.253254",0
09-24-2016 22:07:35,B32589,298,"-22.814381","-43.38266",0
09-24-2016 22:07:36,B32569,,"-22.816601","-43.394089",0
09-24-2016 22:07:37,B44590,SVA685,"-22.860531","-43.355499",0
09-24-2016 22:07:38,A71550,100,"-22.929544","-43.255154",0.19
09-24-2016 22:07:39,B42510,,"-22.876301","-43.330002",0
09-24-2016 22:07:39,C50172,,"-22.929207","-43.254082",0.37
09-24-2016 22:07:41,A41030,106,"-22.875343","-43.24144",0
09-24-2016 22:07:41,B28591,324,"-22.825491","-43.169258",0
09-24-2016 22:07:41,B32828,945,"-22.814619","-43.382309",0
09-24-2016 22:07:42,C82608,363,"-22.857473","-43.371433",0
09-24-2016 22:07:45,A72005,010,"-22.889156","-43.292744",0
09-24-2016 22:07:45,B27077,629,"-22.816931","-43.301609",0
09-24-2016 22:07:45,B32596,,"-22.816959","-43.394192",0
09-24-2016 22:07:45,B73075,350,"-22.80905","-43.343739",0
09-24-2016 22:07:46,D87504,804,"-22.91843","-43.60807",0
09-24-2016 22:07:47,C42564,667,"-22.8995","-43.2808",0
09-24-2016 22:07:48,B28723,2344,"-22.814489","-43.188999",0
09-24-2016 22:07:48,B71100,247,"-22.902361","-43.314838",0
09-24-2016 22:07:49,B11623,362,"-22.866169","-43.356956",0.56
09-24-2016 22:07:50,A72047,105,"-22.888939","-43.292412",0
09-24-2016 22:07:51,B10510,627,"-22.874559","-43.284969",0
09-24-2016 22:07:52,D86033,864,"-22.894892","-43.53278",0
09-24-2016 22:07:53,D87268,,"-22.91851","-43.6073",0
09-24-2016 22:07:54,C41348,309,"-22.874258","-43.241524",0.37
09-24-2016 22:07:55,B28541,935,"-22.8153","-43.18853",0
09-24-2016 22:07:57,B25804,2251,"-22.9021","-43.29948",0
09-24-2016 22:07:59,A41090,110,"-22.874294","-43.242764",0
09-24-2016 22:07:59,B25824,,"-22.90217","-43.29945",0
09-24-2016 22:07:59,D86741,2381,"-22.894381","-43.532917",0
09-24-2016 22:08:00,A41146,111,"-22.875763","-43.241837",0
09-24-2016 22:08:00,B28515,935,"-22.815161","-43.188469",0
09-24-2016 22:08:00,B75645,,"-22.831381","-43.32333",0
09-24-2016 22:08:00,C27122,774,"-22.81749","-43.301571",0
09-24-2016 22:08:02,B11657,,"-22.866158","-43.356758",0.19
09-24-2016 22:08:04,A48153,213,"-22.910418","-43.269646",0
09-24-2016 22:08:04,B19593,665,"-22.810699","-43.34219",0
09-24-2016 22:08:07,B73117,665,"-22.80942","-43.34314",0
09-24-2016 22:08:08,B32643,,"-22.81572","-43.39502",0
09-24-2016 22:08:09,A48168,201,"-22.910418","-43.27066",0
09-24-2016 22:08:09,B44618,638,"-22.86046","-43.355381",0
09-24-2016 22:08:09,B82559,711,"-22.857288","-43.371101",0.74
09-24-2016 22:08:09,C44571,782,"-22.861179","-43.355751",0
09-24-2016 22:08:09,D86282,802,"-22.895157","-43.533096",0
09-24-2016 22:08:10,A41267,,"-22.875059","-43.242336",0
09-24-2016 22:08:11,A50125,608,"-22.92931","-43.253315",0.56
09-24-2016 22:08:12,A41457,,"-22.875822","-43.241196",0
09-24-2016 22:08:12,C41382,SP553,"-22.874788","-43.241959",0.19
09-24-2016 22:08:14,B11575,908,"-22.866663","-43.355583",0
09-24-2016 22:08:14,C50088,,"-22.928692","-43.254196",0.19
09-24-2016 22:08:16,B11527,773,"-22.811363","-43.372257",0
09-24-2016 22:08:16,C44520,,"-22.860479","-43.355579",0
09-24-2016 22:08:16,C82501,651,"-22.859762","-43.37077",0
09-24-2016 22:08:17,B25576,232,"-22.902519","-43.297791",0
09-24-2016 22:08:19,A71551,409,"-22.93014","-43.253994",0
09-24-2016 22:08:20,B75550,,"-22.831249","-43.323219",0
09-24-2016 22:08:24,B32647,,"-22.81687","-43.393459",5
09-24-2016 22:08:24,B41805,,"-22.870317","-43.249046",0
09-24-2016 22:08:24,D87034,,"-22.91851","-43.60791",0
09-24-2016 22:08:25,B11564,908,"-22.84717","-43.379139",0
09-24-2016 22:08:25,C50164,805,"-22.960913","-43.395592",0
09-24-2016 22:08:26,B32797,399,"-22.81671","-43.394032",0
09-24-2016 22:08:27,B10041,924,"-22.815336","-43.187683",0
09-24-2016 22:08:27,B32508,342,"-22.810579","-43.329399",0
09-24-2016 22:08:27,C20014,600,"-22.957331","-43.345676",0
09-24-2016 22:08:28,A48108,415,"-22.91048","-43.269836",0
09-24-2016 22:08:28,D86201,838,"-22.895014","-43.532932",0
09-24-2016 22:08:30,B44581,,"-22.860821","-43.355309",0
09-24-2016 22:08:30,B82516,653,"-22.858212","-43.371452",0.19
09-24-2016 22:08:30,D86757,2334,"-22.893921","-43.532406",0
09-24-2016 22:08:30,D87149,,"-22.91782","-43.606991",0
09-24-2016 22:08:31,A41828,2015,"-22.870239","-43.249249",0.19
09-24-2016 22:08:31,B32639,,"-22.826349","-43.405941",0
09-24-2016 22:08:32,A71519,217,"-22.929628","-43.254108",0
09-24-2016 22:08:32,A71534,100,"-22.929586","-43.254791",0
09-24-2016 22:08:34,A41454,100,"-22.875227","-43.241035",2.59
09-24-2016 22:08:35,B71116,239,"-22.902967","-43.314507",0
09-24-2016 22:08:38,B28619,663,"-22.861349","-43.223579",42
09-24-2016 22:08:38,B44650,685,"-22.860411","-43.35582",0
09-24-2016 22:08:39,A41369,105,"-22.874411","-43.242138",0
09-24-2016 22:08:40,A41005,105,"-22.874435","-43.242714",0
09-24-2016 22:08:41,B71062,247,"-22.902924","-43.31369",0
09-24-2016 22:08:42,A41150,415,"-22.874327","-43.241753",0.74
09-24-2016 22:08:43,B55119,,"-22.906509","-43.261509",0
09-24-2016 22:08:45,C41415,104,"-22.87426","-43.242218",0
09-24-2016 22:08:46,A50079,226,"-22.928915","-43.253742",0
09-24-2016 22:08:46,B55123,,"-22.906389","-43.26162",0
09-24-2016 22:08:47,B73034,,"-22.810289","-43.34322",0
09-24-2016 22:08:47,B82668,711,"-22.857454","-43.37096",0.19
09-24-2016 22:08:47,D17123,,"-22.916849","-43.607491",0
09-24-2016 22:08:48,C41383,SP553,"-22.875237","-43.241261",0
09-24-2016 22:08:48,D86318,864,"-22.895201","-43.532967",0.37
09-24-2016 22:08:49,C41346,,"-22.874859","-43.242023",0
09-24-2016 22:08:50,B28524,326,"-22.815121","-43.188759",0
09-24-2016 22:08:52,B32655,,"-22.816191","-43.394451",0
09-24-2016 22:08:52,C41347,108,"-22.874901","-43.24184",0
09-24-2016 22:08:52,D86360,918,"-22.896023","-43.533154",0
09-24-2016 22:08:53,A48109,426,"-22.910572","-43.269753",0
